Name,Team,G,PA,AB,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,BB%,K%,BB/K,OBP,SLG,wOBA,OPS,ISO,Spd,BABIP,UBR,wSB,wRC,wRAA,wRC+,BsR,Fld,Off,Def,WAR,ADP,InterSD,InterSK,IntraSD,Vol,Skew,Dim,FPTS,FPTS/G,SPTS,SPTS/G,P10,P20,P30,P40,P50,P60,P70,P80,P90,TT10,TT20,TT30,TT40,TT50,TT60,TT70,TT80,TT90,NameASCII,PlayerId,MLBAMID
"Ji Hwan Bae","NYM",6,27.6178,24.8355,5.78304,4.26917,1.06711,0.0857631,0.360994,3.18185,1.98775,2.32012,0.102336,6.93451,0.17087,0.148894,0.142412,0.470891,1.40096,0.303986,0.232854,0.0840083,0.251089,0.334576,0.301144,0.326334,0.278794,0.627477,0.0934799,6.01495,0.306523,,0.111752,2.49503,-0.768226,79.8694,0.111752,0,-0.5471792593598366,-0.277777761220932,0.00960643,999,,,,,,,19.4,3.233333333,19.4,3.233333333,,,,,,,,,,,,,,,,,,,"Ji Hwan Bae","23818",678225
"Jhonny Pereda","MIN",2,5.92113,5.39154,1.20051,0.906017,0.230647,0.00010786,0.0637385,0.517135,0.485274,0.446757,0.0048407,1.38105,0.0331412,0.0306687,0.0190241,0.138234,0.00364177,0.00162613,0.222666,0.0754514,0.233242,0.32349,0.284714,0.300951,0.262457,0.585665,0.0782853,1.62331,0.285807,,-0.00905498,0.45638,-0.243247,64.5824,-0.00905498,-0.01,-0.2562250439077616,0.14432098530232906,0.00940166,999,,,,,,,0.6,0.3,0.6,0.3,,,,,,,,,,,,,,,,,,,"Jhonny Pereda","19802",640902
"Taylor Trammell","HOU",6,27.9269,24.6904,5.01385,3.13925,1.02012,0.0810853,0.773401,3.21607,2.63499,2.72681,0.0401726,8.47369,0.264023,0.187224,0.0584077,0.361257,0.70062,0.170728,0.203069,0.0976411,0.303424,0.321798,0.287231,0.344925,0.280286,0.632156,0.141856,5.20203,0.271292,,0.0300045,2.55677,-0.743006,78.1977,0.0300045,0,-0.6876214947551489,-0.18518517911434174,0.0090436,999,,,,,,,26.2,4.366666666,26.2,4.366666666,,,,,,,,,,,,,,,,,,,"Taylor Trammell","19960",666211
"Kyle Isbel","KCR",113,479.839,434.281,98.2082,70.2882,17.5584,3.82811,6.5335,50.9479,37.0732,30.203,0.591483,94.6234,4.23939,2.9869,8.12863,9.27687,10.7224,2.50987,0.22614,0.062944,0.197198,0.319191,0.281212,0.329333,0.2694,0.610545,0.103194,5.93273,0.272751,,0.42915,39.6893,-17.0074,67.1065,0.42915,0,-18.173671543598175,1.7438271045684814,0.00874149,719.719970703125,,,,,,,370.1,3.275221238,370.1,3.275221238,,,,,,,,,,,,,,,,,,,"Kyle Isbel","21614",664728
"Eduardo Valencia","DET",5,19.5232,17.9117,4.15572,2.9038,0.880769,0.022785,0.348363,1.84028,1.85289,1.15046,0.0279633,4.08436,0.162916,0.143561,0.154599,0.413067,0.115225,0.023085,0.232012,0.0589276,0.209206,0.281673,0.282369,0.342076,0.274277,0.624445,0.110064,3.07244,0.27949,,-0.0140645,1.69215,-0.614665,73.2325,-0.0140645,-0.1,-0.6299954270943999,0.028600819408893585,0.00721937,999,,,,,,,10.3,2.06,10.3,2.06,,,,,,,,,,,,,,,,,,,"Eduardo Valencia","sa3006622",680664
"Luca Tresh","KCR",3,12.7304,11.7163,2.53469,1.6919,0.529919,0.0281732,0.284703,1.18654,1.355,0.832207,0.00364179,3.27534,0.074489,0.0873782,0.020028,0.201717,0.0347125,0.00779533,0.216339,0.0653715,0.257284,0.254083,0.270754,0.339276,0.268188,0.61003,0.122937,2.74178,0.272936,,-0.0133808,1.04045,-0.463746,66.2715,-0.0133808,-0.08,-0.5194536056369543,0.1514814794063568,0.00718116,999,,,,,,,10.7,3.566666666,10.7,3.566666666,,,,,,,,,,,,,,,,,,,"Luca Tresh","sa3017394",681123
"Nick Raposo","SEA",2,5.90386,5.42747,1.09714,0.73231,0.230126,0.0178116,0.116897,0.502616,0.568637,0.384408,0.00402815,1.41339,0.0417606,0.0362291,0.0139991,0.0924823,0.0140168,0.00251654,0.202147,0.0651113,0.239401,0.271976,0.258633,0.315724,0.253808,0.574357,0.113578,2.87472,0.24921,,-0.00584851,0.413593,-0.283994,65.914,-0.00584851,-0.05,-0.24303203588351607,0.10432098433375359,0.00659817,999,,,,,,,0.6,0.3,0.6,0.3,,,,,,,,,,,,,,,,,,,"Nick Raposo","sa3015018",695596
"Matthew Wood","MIL",2,5.93805,5.33321,1.16088,0.824741,0.245596,0.0227492,0.0677962,0.520267,0.560217,0.490099,0.0177843,1.11939,0.0667658,0.0392757,0.00870254,0.106412,0.0201737,0.00461635,0.217671,0.0825353,0.188511,0.437827,0.289703,0.310388,0.267987,0.600091,0.0927177,3.05207,0.261173,,-0.00685925,0.484346,-0.21728,69.9193,-0.00685925,-0.07,-0.21856168191879988,0.08432098478078842,0.00647839,999,,,,,,,0.6,0.3,0.6,0.3,,,,,,,,,,,,,,,,,,,"Matthew Wood","sa3019924",687783
"Paul McIntosh","PHI",2,5.92177,5.36966,1.14734,0.783444,0.221631,0.00795532,0.13431,0.573331,0.60045,0.432306,0.0137539,1.45524,0.0733582,0.0375661,0.00888339,0.119736,0.0413251,0.011436,0.213671,0.0730028,0.245745,0.297068,0.27956,0.332947,0.270792,0.612507,0.119276,3.17819,0.265353,,-0.0048377,0.496505,-0.203198,69.4758,-0.0048377,-0.07,-0.2190724741667509,0.08432098478078842,0.00637073,999,,,,,,,0.6,0.3,0.6,0.3,,,,,,,,,,,,,,,,,,,"Paul McIntosh","sa3017372",682192
"Collin Price","HOU",2,5.98434,5.42386,1.10579,0.703085,0.233559,0.0101603,0.158982,0.60173,0.598131,0.472343,0.00111883,1.72078,0.0455672,0.0355403,0.00702305,0.0784533,0.0423366,0.00891356,0.203874,0.0789299,0.287547,0.274493,0.271643,0.338616,0.269665,0.61026,0.134742,3.55485,0.264497,,-0.00323616,0.496275,-0.210821,70.8811,-0.00323616,-0.09,-0.20861842087469995,0.06432098150253296,0.00630999,999,,,,,,,0.6,0.3,0.6,0.3,,,,,,,,,,,,,,,,,,,"Collin Price","sa3019935",805672
"Tomás Nido","DET",3,12.6901,11.6434,2.55505,1.85474,0.453902,0.00244004,0.243975,1.08441,1.08489,0.561079,0.0202908,3.15605,0.0863855,0.0890408,0.293993,0.270538,0.0447902,0.0216454,0.219442,0.044214,0.248702,0.177779,0.258687,0.321707,0.254228,0.580394,0.102265,2.31936,0.27736,,-0.0162909,0.893332,-0.606099,59.4215,-0.0162909,0.01,-0.623212480917573,0.24148147739470005,0.00563136,999,,,,,,,7.8,2.6,7.8,2.6,,,,,,,,,,,,,,,,,,,"Tomas Nido","13755",621512
"Tim Anderson",,10,42,39.171,9.62913,7.64641,1.57626,0.0711043,0.335355,4.08498,3.43977,1.75285,0.00595224,10.8695,0.330963,0.20142,0.106967,1.0498,0.855687,0.298376,0.245823,0.0417346,0.258799,0.161263,0.282537,0.315377,0.264498,0.597915,0.0695547,4.48893,0.329946,,-0.0152492,3.30681,-1.65581,66.4045,-0.0152492,0,-1.6829407904297113,0.3086419701576233,0.00482527,999,,,,,,,30.7,3.07,30.7,3.07,,,,,,,,,,,,,,,,,,,"Tim Anderson","15172",641313
"Tsung-Che Cheng","PIT",2,7.36558,6.59047,1.46445,1.00303,0.317913,0.0257256,0.117779,0.779745,0.591824,0.566658,0.0127479,1.73835,0.0513197,0.0463771,0.110753,0.123015,0.188711,0.0326146,0.222207,0.0769332,0.23601,0.325975,0.28704,0.331866,0.27394,0.618906,0.109658,5.29862,0.281688,,0.0137688,0.636387,-0.233913,71.3595,0.0137688,0,-0.23625513818114996,0.03086419589817524,0.00405808,999,,,,,,,1.6,0.8,1.6,0.8,,,,,,,,,,,,,,,,,,,"Tsung-Che Cheng","28344",691907
"Hayden Senger","NYM",2,5.91809,5.44011,1.09616,0.771004,0.221937,0.0112334,0.0919834,0.499993,0.483111,0.321516,0.000030241,1.74341,0.0925501,0.0348647,0.0290504,0.102912,0.0210559,0.00775297,0.201495,0.0543277,0.29459,0.184418,0.256446,0.297147,0.246653,0.553593,0.0956513,2.96639,0.275904,,-0.00678705,0.38021,-0.319058,57.8514,-0.00678705,-0.01,-0.30242468509823084,0.14432098530232906,0.00396898,999,,,,,,,0.6,0.3,0.6,0.3,,,,,,,,,,,,,,,,,,,"Hayden Senger","21489",663584
"Vimael Machín","COL",13,54.276,48.7523,11.8974,8.61573,2.3974,0.0799808,0.804339,5.28143,5.39991,4.5882,0.256865,8.86884,0.351439,0.397865,0.186216,1.27253,0.157911,0.0644327,0.244039,0.0845347,0.163403,0.51734,0.31128,0.345991,0.290126,0.657271,0.101952,2.38168,0.281002,,-0.0825965,5.4027,-1.01042,70.6778,-0.0825965,0,-1.9688457921147346,0.20061726868152618,0.00384148,999,,,,,,,48.4,3.723076923,48.4,3.723076923,,,,,,,,,,,,,,,,,,,"Vimael Machin","17684",605353
"Akil Baddoo","MIL",11,48.4941,43.2075,8.98546,5.61694,1.81284,0.276107,1.27958,5.648,4.81935,4.6292,0.163998,13.822,0.248756,0.258407,0.150155,0.518971,2.02136,0.482716,0.207961,0.0954591,0.285025,0.334915,0.286767,0.351542,0.280984,0.638308,0.143581,6.29119,0.271675,,0.13839,4.46721,-1.26274,78.8225,0.13839,0,-1.0787966400384903,-0.5092592835426331,0.00259397,744.6699829101562,,,,,,,41.4,3.763636363,41.4,3.763636363,,,,,,,,,,,,,,,,,,,"Akil Baddoo","22168",668731
"Steward Berroa","MIL",2,6.92772,6.20135,1.27648,0.869443,0.257653,0.0371736,0.112215,0.793411,0.503899,0.576654,0.00980037,2.01368,0.0399395,0.0366453,0.0731374,0.0804002,0.413033,0.0885781,0.20584,0.0832386,0.29067,0.286368,0.276177,0.313662,0.262698,0.589839,0.107822,7.01706,0.283133,,0.0365867,0.535321,-0.283242,66.2962,0.0365867,0,-0.2401481755077839,0.03086419589817524,0.00216934,999,,,,,,,2.6,1.3,2.6,1.3,,,,,,,,,,,,,,,,,,,"Steward Berroa","22766",672642
"Shay Whitcomb","HOU",6,27.9269,25.8009,5.41238,3.53727,1.04128,0.0287969,0.805038,2.9575,2.8597,1.69021,0.0966975,8.10841,0.245299,0.160242,0.0302355,0.38451,0.605623,0.179891,0.209775,0.0605226,0.290344,0.208451,0.263396,0.345971,0.26582,0.609367,0.136196,4.49866,0.270261,,0.0119652,2.22876,-1.07102,68.2323,0.0119652,0,-1.0336724305525422,0.09259258955717087,0.0020584,999,,,,,,,22.2,3.7,22.2,3.7,,,,,,,,,,,,,,,,,,,"Shay Whitcomb","27789",694376
"Brett Wisely","ATL",3,14.083,12.6844,2.76908,1.89662,0.596841,0.0271341,0.248489,1.44407,1.25194,1.05707,0.0238084,3.38768,0.0947865,0.101184,0.145547,0.21657,0.267425,0.0800547,0.218306,0.0750602,0.240551,0.312034,0.281324,0.328408,0.269736,0.609733,0.110102,4.48922,0.275493,,0.000733331,1.1687,-0.495316,69.8918,0.000733331,0,-0.5018093439866789,0.046296294778585434,0.00133321,999,,,,,,,9.7,3.233333333,9.7,3.233333333,,,,,,,,,,,,,,,,,,,"Brett Wisely","27735",689172
"Jose Herrera","TEX",2,5.8425,5.06645,0.972807,0.742416,0.162083,0.0070601,0.0612482,0.486043,0.323971,0.523793,0.0121553,1.45731,0.0413779,0.0383833,0.172495,0.125778,0.0299631,0.0109494,0.19201,0.0896521,0.249433,0.359423,0.271248,0.263055,0.243499,0.534303,0.0710454,2.82928,0.25418,,-0.00704337,0.360393,-0.329944,53.6865,-0.00704337,-0.02,-0.32596147479489446,0.13432098552584648,0.000966744,999,,,,,,,3.6,1.8,3.6,1.8,,,,,,,,,,,,,,,,,,,"Jose Herrera","17040",645444
"César Prieto","STL",2,6.86693,6.46574,1.55145,1.14185,0.309819,0.0153944,0.0843837,0.624529,0.640197,0.260886,0.0112282,1.0036,0.0683132,0.0454151,0.0265765,0.159379,0.0639363,0.0191204,0.239949,0.0379916,0.14615,0.25995,0.274935,0.331781,0.265589,0.606716,0.0918316,3.70904,0.270518,,-0.00468014,0.54674,-0.26464,69.6698,-0.00468014,0,-0.2515294859185815,0.03086419589817524,0.000797943,999,,,,,,,5.2,2.6,5.2,2.6,,,,,,,,,,,,,,,,,,,"Cesar Prieto","30163",693409
"Shane McGuire","ATH",3,12.7492,11.391,2.46144,1.72952,0.535174,0.0272686,0.169474,1.22581,1.0524,1.10627,0.0147918,2.90536,0.115379,0.0904445,0.0461097,0.243179,0.0908158,0.0212709,0.216086,0.0867716,0.227885,0.380769,0.289936,0.31249,0.269753,0.602426,0.0964035,3.49075,0.272638,,-0.00993267,1.05819,-0.448225,67.5472,-0.00993267,-0.17,-0.497581934556365,0.061481475830078125,0.000276946,999,,,,,,,6.1,2.033333333,6.1,2.033333333,,,,,,,,,,,,,,,,,,,"Shane McGuire","sa3017284",676063
"Alika Williams","PIT",5,22.0967,20.2098,4.6193,3.42379,0.917749,0.0571007,0.220662,1.97488,1.80447,1.32413,0.0184786,4.76923,0.169826,0.168341,0.224617,0.392358,0.200889,0.0660617,0.228567,0.0599244,0.215834,0.277641,0.2795,0.312385,0.262459,0.591885,0.0838175,3.60456,0.285844,,-0.0192191,1.70318,-0.90772,63.4944,-0.0192191,0,-0.9752723723649979,0.23148147761821747,-0.000882687,999,,,,,,,13.9,2.78,13.9,2.78,,,,,,,,,,,,,,,,,,,"Alika Williams","27604",675961
"Cristian Pache","NYM",3,13.8089,12.5832,2.60915,1.7615,0.506604,0.0677596,0.273283,1.39101,1.15461,1.0143,0.00924671,4.09477,0.0839692,0.0724627,0.0549529,0.238085,0.195975,0.0644816,0.207352,0.0734528,0.296531,0.247707,0.269554,0.323536,0.262529,0.59309,0.116184,4.94752,0.281851,,-0.00602961,1.06515,-0.566478,68.7267,-0.00602961,0,-0.517860060557723,0.046296294778585434,-0.00124195,999,,,,,,,9.7,3.233333333,9.7,3.233333333,,,,,,,,,,,,,,,,,,,"Cristian Pache","19948",665506
"Trei Cruz","DET",3,13.6662,12.3048,2.47396,1.64416,0.528692,0.0653104,0.235804,1.3059,1.15926,1.19574,0.0293802,3.75606,0.0532109,0.0840338,0.0284539,0.199023,0.160282,0.0351982,0.201057,0.0874959,0.274842,0.31835,0.272985,0.312129,0.260248,0.585115,0.111073,4.4803,0.266544,,-0.00126321,1.02884,-0.585929,63.5683,-0.00126321,0,-0.5880783260799944,0.09259258955717087,-0.0025697,999,,,,,,,5.1,1.7,5.1,1.7,,,,,,,,,,,,,,,,,,,"Trei Cruz","sa3014420",669360
"Christian Franklin","WSN",5,20.2958,17.9606,4.02785,2.94478,0.704265,0.0530049,0.325805,2.08526,1.71024,1.89288,0.0125871,5.27713,0.269394,0.104562,0.0683713,0.439639,0.517666,0.11543,0.22426,0.0932644,0.260011,0.358694,0.306026,0.323794,0.283096,0.62982,0.099534,4.94124,0.297061,,0.0226307,1.90443,-0.493681,79.5348,0.0226307,0,-0.4696539118885994,-0.23148147761821747,-0.00264876,999,,,,,,,15.2,3.04,15.2,3.04,,,,,,,,,,,,,,,,,,,"Christian Franklin","sa3017510",681047
"Davis Wendzel","PIT",2,7.36558,6.70177,1.3331,0.900088,0.26493,0.00835805,0.159726,0.644584,0.709551,0.495197,0.00776759,1.74413,0.101594,0.0529117,0.0141067,0.11573,0.0442307,0.0109205,0.198918,0.0672313,0.236794,0.283923,0.262518,0.312444,0.255323,0.574962,0.113526,3.02392,0.241892,,-0.00545663,0.525052,-0.345248,58.6059,-0.00545663,0,-0.36681565595790744,0.09259258955717087,-0.00298431,999,,,,,,,-1.4,-0.7,-1.4,-0.7,,,,,,,,,,,,,,,,,,,"Davis Wendzel","26469",673995
"Matt Koperniak","STL",3,13.7339,12.6692,2.91895,2.13212,0.512921,0.0327357,0.241177,1.32725,1.2828,0.810647,0.0161323,2.88947,0.123284,0.0853629,0.0454109,0.309916,0.139207,0.0398178,0.230398,0.0590255,0.21039,0.280552,0.28147,0.333162,0.271001,0.614631,0.102763,3.76546,0.278243,,-0.00859932,1.15384,-0.468924,73.3778,-0.00859932,0,-0.4419413935393095,-0.04629629850387573,-0.0032033,999,,,,,,,9.7,3.233333333,9.7,3.233333333,,,,,,,,,,,,,,,,,,,"Matt Koperniak","sa3014834",689288
"Sebastián Rivero","LAA",2,5.84384,5.43444,1.05746,0.734576,0.236145,0.0028128,0.0839292,0.420754,0.471162,0.251179,0.00161927,1.48084,0.0640699,0.0421108,0.052043,0.0936249,0.0221986,0.0090598,0.194586,0.0429819,0.253402,0.16962,0.23701,0.285406,0.231103,0.522416,0.0908204,2.31533,0.248872,,-0.00619034,0.30166,-0.388834,42.5637,-0.00619034,0.01,-0.40179101657122374,0.16432098485529423,-0.00371749,999,,,,,,,0.6,0.3,0.6,0.3,,,,,,,,,,,,,,,,,,,"Sebastian Rivero","21735",665861
"Blake Hunt","SDP",3,13.6516,12.6767,2.59594,1.69694,0.575942,0.0312311,0.291826,1.19348,1.3592,0.71073,0.00342601,3.67165,0.144535,0.103557,0.016145,0.199139,0.0436836,0.00913728,0.204781,0.052062,0.268954,0.193572,0.253105,0.324204,0.253517,0.577308,0.119423,2.9122,0.261334,,-0.0118313,0.953135,-0.659909,62.9911,-0.0118313,-0.13,-0.6106346109881997,0.10148148238658905,-0.00562314,999,,,,,,,9.7,3.233333333,9.7,3.233333333,,,,,,,,,,,,,,,,,,,"Blake Hunt","sa3004153",675448
"Grant McCray","SFG",16,68.5871,62.4094,13.243,8.55651,2.83682,0.353212,1.49644,7.9242,5.79046,5.03479,0.059227,23.2522,0.611908,0.354067,0.176942,0.882132,2.39497,0.474102,0.212195,0.0734072,0.339017,0.21653,0.276124,0.340903,0.272019,0.617026,0.128707,6.39072,0.308999,,0.191467,5.81898,-2.28512,74.3206,0.191467,0,-1.8960095942020416,-0.4444444477558136,-0.00598983,999,,,,,,,50.7,3.16875,50.7,3.16875,,,,,,,,,,,,,,,,,,,"Grant McCray","25690",687529
"Dominic Fletcher","PIT",2,7.36558,6.75412,1.5139,1.09916,0.310183,0.0218706,0.082685,0.655025,0.635012,0.432786,0.016834,1.57741,0.0785662,0.0517578,0.0483448,0.137635,0.052676,0.0208693,0.224145,0.058758,0.21416,0.274366,0.276779,0.313273,0.261043,0.590051,0.0891277,3.63275,0.278134,,-0.00853208,0.559262,-0.311037,62.5248,-0.00853208,0,-0.33568066731095314,0.03086419589817524,-0.00611439,999,,,,,,,4.2,2.1,4.2,2.1,,,,,,,,,,,,,,,,,,,"Dominic Fletcher","26149",666150
"Tyler Black","MIL",2,6.92772,6.10729,1.35304,0.928098,0.267814,0.0445398,0.112593,0.763214,0.626938,0.668689,0.0255131,1.56903,0.103933,0.0383086,0.00950042,0.105144,0.21661,0.0630854,0.221546,0.0965237,0.226485,0.426181,0.307256,0.33529,0.286394,0.642546,0.113745,5.73422,0.27788,,0.00642828,0.668603,-0.149961,82.5286,0.00642828,0,-0.13702555280178785,-0.15432098507881165,-0.00622669,742.6699829101562,,,,,,,2.6,1.3,2.6,1.3,,,,,,,,,,,,,,,,,,,"Tyler Black","29949",672012
"Rodolfo Durán","SDP",3,13.6516,12.8057,2.75666,1.83519,0.604078,0.0271968,0.290195,1.21875,1.38309,0.612436,0.00366723,3.25452,0.103099,0.0978722,0.0325078,0.236811,0.0467056,0.0100265,0.215268,0.0448618,0.238398,0.18818,0.254951,0.334673,0.257458,0.589623,0.119404,2.96483,0.263544,,-0.0115798,0.996811,-0.616233,65.6905,-0.0115798,-0.18,-0.5667069917544723,0.051481470465660095,-0.00624443,999,,,,,,,9.7,3.233333333,9.7,3.233333333,,,,,,,,,,,,,,,,,,,"Rodolfo Duran","sa877500",660710
"Trey Lipscomb","WSN",2,6.76527,6.32951,1.45959,1.13667,0.246907,0.0233312,0.0526841,0.599271,0.534484,0.335541,0.00361015,1.36494,0.0422688,0.0403872,0.0175607,0.140888,0.144091,0.0543683,0.230601,0.0495976,0.201757,0.245828,0.2723,0.301953,0.254515,0.574253,0.0713517,4.60384,0.284094,,-0.00342086,0.477823,-0.321546,59.9563,-0.00342086,0,-0.3245013915002346,0.03086419589817524,-0.00701404,999,,,,,,,-0.4,-0.2,-0.4,-0.2,,,,,,,,,,,,,,,,,,,"Trey Lipscomb","31567",702358
"Marco Luciano","PIT",2,7.36558,6.61396,1.45028,1.00871,0.279252,0.0182051,0.144107,0.728829,0.698605,0.648941,0.0141297,2.17191,0.0490504,0.043788,0.00983258,0.123422,0.0617406,0.0221372,0.219275,0.0881046,0.294873,0.298788,0.292053,0.332367,0.277397,0.62442,0.113091,3.69991,0.300841,,-0.00789128,0.657057,-0.213243,73.7273,-0.00789128,0,-0.23724533151835203,-0.09259258955717087,-0.0086744,744.5599975585938,,,,,,,1.6,0.8,1.6,0.8,,,,,,,,,,,,,,,,,,,"Marco Luciano","25616",682617
"Spencer Jones","NYY",8,34.7609,31.8387,6.67505,4.32526,1.34984,0.139498,0.860448,3.76848,3.14383,2.48036,0.117924,12.7514,0.243062,0.154999,0.0437688,0.465348,1.00837,0.16448,0.209652,0.0713548,0.366832,0.194517,0.270715,0.341887,0.268497,0.612602,0.132235,5.79359,0.316323,,0.0885617,2.84973,-1.25754,70.6296,0.0885617,0,-1.114735722541809,-0.17283950746059418,-0.00932693,999,,,,,,,27.4,3.425,27.4,3.425,,,,,,,,,,,,,,,,,,,"Spencer Jones","sa3019969",682987
"Tim Tawa","ARI",32,138.349,126.658,28.8652,19.2646,5.79865,0.402681,3.39927,14.8525,15.0674,9.48061,0.0238707,35.8886,0.949803,0.906124,0.354358,2.43504,2.48351,0.816798,0.227899,0.0685267,0.259406,0.264167,0.284762,0.360554,0.283014,0.645316,0.132655,4.61406,0.28848,,-0.0336695,12.9726,-3.37444,78.4744,-0.0336695,0,-3.5632746815681458,-1.1358025074005127,-0.00983942,534.3300170898438,,,,,,,112,3.5,112,3.5,,,,,,,,,,,,,,,,,,,"Tim Tawa","29571",694374
"Samad Taylor","SEA",8,34.4392,30.8833,6.23083,4.38513,1.20803,0.175087,0.462582,3.70055,2.29145,2.71747,0.0443766,10.27,0.306186,0.226636,0.305635,0.4567,1.79371,0.378662,0.201754,0.0789062,0.298206,0.264603,0.271125,0.297144,0.25437,0.568269,0.0953896,6.80356,0.283071,,0.155057,2.42834,-1.64091,66.3013,0.155057,0,-1.2127965986728668,-0.07407407462596893,-0.0103877,999,,,,,,,18.3,2.2875,18.3,2.2875,,,,,,,,,,,,,,,,,,,"Samad Taylor","22274",669392
"Rhylan Thomas","SEA",3,13.7757,12.7018,3.01818,2.29487,0.613025,0.0153356,0.0949492,1.26562,1.1038,0.775395,0.026997,1.73305,0.0574263,0.102379,0.138706,0.274572,0.338933,0.0752283,0.237619,0.0562872,0.125805,0.447417,0.282394,0.310722,0.262248,0.593116,0.0731035,4.46188,0.266325,,0.0165095,1.05945,-0.568249,71.7284,0.0165095,0,-0.44251492246985435,-0.138888880610466,-0.0109748,999,,,,,,,9.7,3.233333333,9.7,3.233333333,,,,,,,,,,,,,,,,,,,"Rhylan Thomas","31793",689041
"Victor Mesa Jr.","MIA",8,34.3187,31.5912,7.02753,4.77891,1.4733,0.118437,0.656879,3.21059,3.35171,2.11637,0.0517374,7.70567,0.212582,0.244715,0.153803,0.602369,0.418135,0.0798305,0.222452,0.0616681,0.224533,0.274651,0.273863,0.338966,0.26877,0.612829,0.116514,4.24765,0.271399,,0.00435283,2.82108,-1.23394,68.3602,0.00435283,0,-1.2825855994597077,0.024691354483366013,-0.0118789,999,,,,,,,25.5,3.1875,25.5,3.1875,,,,,,,,,,,,,,,,,,,"Victor Mesa Jr.","25999",683748
"Joey Loperfido","TOR",6,27.5762,25.115,5.57846,3.79318,1.09803,0.122702,0.564556,3.03666,2.52057,1.83077,0.0918099,8.42162,0.394089,0.151049,0.0853004,0.440806,0.566794,0.135826,0.222117,0.0663897,0.305395,0.217389,0.283852,0.343045,0.275686,0.626897,0.120928,5.33432,0.307983,,0.0186127,2.42166,-0.836676,75.0569,0.0186127,0,-0.7920808792114258,-0.277777761220932,-0.0123524,722.719970703125,,,,,,,28.8,4.8,28.8,4.8,,,,,,,,,,,,,,,,,,,"Joey Loperfido","29630",694388
"Jorge Barrosa","ARI",18,76.092,69.1894,15.8159,10.704,3.69178,0.303024,1.11704,7.93599,7.07079,5.15337,0.133082,16.4052,0.685151,0.505768,0.558312,1.3138,1.8632,0.481512,0.228588,0.0677255,0.215597,0.31413,0.286685,0.339139,0.27572,0.625824,0.110551,5.36563,0.281732,,0.0671223,6.68428,-2.30657,73.4777,0.0671223,0,-2.324788473546505,-0.32828283309936523,-0.0124282,999,,,,,,,63.4,3.522222222,63.4,3.522222222,,,,,,,,,,,,,,,,,,,"Jorge Barrosa","23968",678489
"José Barrero","BAL",3,13.9378,12.8529,2.44841,1.57732,0.488616,0.0268359,0.35563,1.44641,1.26645,0.758399,0.00206113,4.86525,0.214998,0.0815876,0.0299402,0.149716,0.367534,0.125803,0.190494,0.054413,0.349068,0.155881,0.246033,0.315694,0.248019,0.561727,0.125199,5.24021,0.27131,,0.00516284,0.910906,-0.735956,56.8395,0.00516284,0,-0.7038502027280629,0.09259258955717087,-0.0134582,999,,,,,,,1.2,0.4,1.2,0.4,,,,,,,,,,,,,,,,,,,"Jose Barrero","23378",676480
"Weston Wilson","PHI",8,34.5437,31.2292,6.45102,4.1245,1.21689,0.0726876,1.03695,3.8022,3.52565,2.72956,0.0952124,10.1697,0.209203,0.214623,0.161101,0.449501,0.939302,0.285925,0.20657,0.0790177,0.294402,0.268401,0.273097,0.349805,0.273089,0.622902,0.143235,4.92205,0.267531,,0.0247685,2.9607,-1.1209,71.0493,0.0247685,0,-1.1605145614594221,-0.12345679104328156,-0.013781,999,,,,,,,25.8,3.225,25.8,3.225,,,,,,,,,,,,,,,,,,,"Weston Wilson","19358",642215
"Tristan Gray","BOS",5,20.4916,18.8577,3.84736,2.35045,0.881352,0.0410606,0.574499,1.8874,2.26384,1.26086,0.00989049,5.85644,0.176668,0.134294,0.0620584,0.283228,0.0560291,0.0169772,0.20402,0.0615305,0.285797,0.215295,0.258688,0.346507,0.264726,0.605195,0.142486,2.73195,0.260556,,-0.0206884,1.61717,-0.804072,62.7072,-0.0206884,0,-0.9213755186647177,0.07716049253940582,-0.0142139,999,,,,,,,18.7,3.74,18.7,3.74,,,,,,,,,,,,,,,,,,,"Tristan Gray","19877",656484
"Gabriel Rincones Jr.","PHI",5,20.7262,18.8188,4.01235,2.57156,0.85476,0.0559355,0.530091,2.27893,2.08723,1.5437,0.0242565,5.94285,0.231551,0.102557,0.0295717,0.294154,0.565925,0.0930258,0.213209,0.0744805,0.286731,0.259757,0.279639,0.349078,0.276979,0.628718,0.135869,5.44552,0.279734,,0.0465532,1.84188,-0.607085,73.7139,0.0465532,0,-0.5991608686745167,-0.23148147761821747,-0.0144339,999,,,,,,,23.6,4.72,23.6,4.72,,,,,,,,,,,,,,,,,,,"Gabriel Rincones Jr.","sa3020758",687282
"Tristan Peters","CHW",6,28.2399,25.6302,5.60597,3.78378,1.13359,0.211417,0.477182,2.87146,2.39609,2.13074,0.057787,5.70422,0.203501,0.228286,0.0471322,0.42257,0.466756,0.0915879,0.218725,0.0754515,0.201991,0.373539,0.28164,0.335304,0.271747,0.616944,0.11658,5.45755,0.260647,,0.0158366,2.38964,-0.947119,71.4829,0.0158366,0,-0.933327741920948,-0.18518517911434174,-0.014993,999,,,,,,,16.5,2.75,16.5,2.75,,,,,,,,,,,,,,,,,,,"Tristan Peters","30063",671976
