Name,Team,W,L,QS,ERA,G,GS,SV,HLD,BS,IP,TBF,H,R,ER,HR,BB,IBB,HBP,SO,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG,WHIP,BABIP,LOB%,GB%,HR/FB,FIP,WAR,RA9-WAR,ADP,InterSD,InterSK,IntraSD,Vol,Skew,Dim,FPTS,FPTS/IP,SPTS,SPTS/IP,P10,P20,P30,P40,P50,P60,P70,P80,P90,TT10,TT20,TT30,TT40,TT50,TT60,TT70,TT80,TT90,NameASCII,PlayerId,MLBAMID
"Zach McCambley","PHI",2,2,0,4.29914,48,0,0,4,,48,209,46,25,23,6,22,,2,44,8.33355,4.10244,2.03136,1.175,0.212598,0.104658,0.10794033110141754,0.246535,1.40589,0.292979,0.728176,,,4.48562,-0.00813475,0.013543,999,,,,,,,193.80000000000004,4.0375000000000005,194,4.041666666666667,,,,,,,,,,,,,,,,,,,"Zach McCambley","sa3014478",685112
"James Karinchak","ATL",1,1,0,4.42601,14,0,0,1,,14,61,13,7,7,2,7,,1,16,9.98556,4.66136,2.1422,1.243,0.252966,0.118087,0.13487882912158966,0.233514,1.4118,0.292896,0.728587,,,4.3858,-0.00821397,0.00116532,999,,,,,,,57.20000000000003,4.085714285714288,56,4,,,,,,,,,,,,,,,,,,,"James Karinchak","20151",675916
"Grant Kipp","CHC",0,0,0,4.31309,8,0,0,1,,8,35,8,4,4,1,3,,1,7,7.9317,3.82579,2.07322,1.185,0.202609,0.0977269,0.10488244891166687,0.247319,1.37993,0.289057,0.722331,,,4.5512,-0.00832938,-0.00161108,999,,,,,,,32.10000000000001,4.012500000000001,33,4.125,,,,,,,,,,,,,,,,,,,"Grant Kipp","sa3020185",805990
"Kyle Backhus","PHI",2,2,0,4.12922,31,0,0,1,,31,134,30,15,14,4,13,,2,28,8.08502,3.65124,2.21432,1.158,0.208413,0.0941207,0.11429266631603241,0.248398,1.36218,0.293177,0.733036,,,4.39036,-0.00836382,0.0246844,999,,,,,,,117.19999999999999,3.7806451612903222,118,3.806451612903226,,,,,,,,,,,,,,,,,,,"Kyle Backhus","29615",679775
"Cody Laweryson","LAA",2,3,0,4.55808,50,0,0,4,,50,217,51,27,25,8,18,,2,41,7.43553,3.26002,2.28083,1.397,0.190515,0.0835287,0.10698577761650085,0.257747,1.376,0.290855,0.71956,,,4.71056,-0.00853238,-0.0672089,999,,,,,,,177.00000000000003,3.5400000000000005,184,3.68,,,,,,,,,,,,,,,,,,,"Cody Laweryson","26429",689520
"Chase Shugart","PIT",2,2,0,4.52692,40,0,0,1,,40,175,41,22,20,5,15,,2,32,7.22297,3.47459,2.0788,1.213,0.183945,0.0884861,0.0954589694738388,0.260352,1.41115,0.296772,0.713035,,,4.55923,-0.00854548,-0.0468303,999,,,,,,,144.9,3.6225,152,3.8,,,,,,,,,,,,,,,,,,,"Chase Shugart","21544",663767
"Eric Cerantola","KCR",1,1,0,4.3743,22,0,0,1,,22,97,21,12,11,3,11,,1,21,8.40322,4.50749,1.86428,1.067,0.212135,0.113789,0.0983455702662468,0.246029,1.44737,0.296235,0.721079,,,4.47139,-0.00886973,-0.0259403,999,,,,,,,81.30000000000001,3.6954545454545458,81,3.6818181818181817,,,,,,,,,,,,,,,,,,,"Eric Cerantola","sa3017914",672021
"Brian Fitzpatrick","MIL",0,0,0,4.39045,8,0,0,1,,8,35,8,4,4,1,3,,0,7,7.64539,3.85166,1.98496,1.266,0.194363,0.0979179,0.0964450016617775,0.252263,1.41205,0.289747,0.730629,,,4.67359,-0.00977371,-0.000911404,999,,,,,,,35.10000000000001,4.387500000000001,36,4.5,,,,,,,,,,,,,,,,,,,"Brian Fitzpatrick","sa3020265",702153
"Dylan Smith","DET",2,2,0,4.18157,42,0,0,1,,42,183,41,21,20,5,17,,2,36,7.72708,3.74235,2.06477,1.06,0.197469,0.0956377,0.10183177888393402,0.252119,1.39694,0.296156,0.725514,,,4.3181,-0.00977651,-0.0205097,999,,,,,,,161.70000000000002,3.8500000000000005,164,3.9047619047619047,,,,,,,,,,,,,,,,,,,"Dylan Smith","30145",681916
"Dan Altavilla","MIN",2,2,0,4.43753,34,0,0,1,,34,149,33,18,17,4,16,,2,30,7.96587,4.2457,1.87622,1.083,0.201448,0.107369,0.09407906234264374,0.25391,1.45494,0.300986,0.717753,,,4.49361,-0.00994707,-0.0399388,999,,,,,,,126.60000000000004,3.723529411764707,128,3.764705882352941,,,,,,,,,,,,,,,,,,,"Dan Altavilla","16507",656186
"Ky Bush","CHW",1,1,0,4.42902,12,0,0,1,,12,53,12,6,6,2,5,,0,10,7.35502,4.02503,1.82732,1.242,0.186407,0.102011,0.08439619094133377,0.256074,1.44503,0.292319,0.731286,,,4.75734,-0.00994776,-0.00256321,999,,,,,,,42.000000000000014,3.5000000000000013,43,3.5833333333333335,,,,,,,,,,,,,,,,,,,"Ky Bush","29823",681066
"Kevin Abel","CIN",1,1,0,4.62069,14,0,0,1,,14,62,14,8,7,2,6,,1,12,7.61837,3.97408,1.91702,1.282,0.192321,0.100323,0.09199772775173187,0.258982,1.45522,0.297843,0.718751,,,4.75621,-0.0100137,-0.0191964,999,,,,,,,49.6,3.542857142857143,51,3.642857142857143,,,,,,,,,,,,,,,,,,,"Kevin Abel","sa3017879",674265
"Tyler Samaniego","BOS",1,1,0,4.39704,26,0,0,1,,26,114,26,14,13,3,11,,1,22,7.56426,3.84258,1.96853,1.113,0.191712,0.0973882,0.09432382136583328,0.259762,1.44345,0.302751,0.721105,,,4.47436,-0.0100247,-0.0225678,999,,,,,,,99.9,3.8423076923076924,103,3.9615384615384617,,,,,,,,,,,,,,,,,,,"Tyler Samaniego","sa3017876",701719
"Eduarniel Núñez","ATH",2,3,0,4.45408,50,0,0,4,,50,222,47,27,25,6,28,,3,47,8.47971,5.02189,1.68855,1.098,0.212558,0.125882,0.08667606115341187,0.245267,1.4957,0.295651,0.726018,,,4.66488,-0.0101843,-0.0441203,999,,,,,,,191,3.82,189,3.78,,,,,,,,,,,,,,,,,,,"Eduarniel Nunez","23162",674384
"Isaiah Campbell","ARI",1,1,0,4.44983,22,0,0,1,,22,96,24,12,11,3,8,,1,16,6.63226,3.2186,2.0606,1.031,0.168828,0.0819313,0.08689653128385544,0.271861,1.43466,0.309455,0.705414,,,4.3601,-0.0109711,-0.0271781,999,,,,,,,72.5,3.2954545454545454,80,3.6363636363636362,,,,,,,,,,,,,,,,,,,"Isaiah Campbell","25551",663462
"Christian MacLeod","MIN",1,1,0,4.3486,16,0,0,1,,16,70,16,8,8,2,7,,1,14,7.82224,3.99268,1.95914,1.173,0.19851,0.101325,0.09718499332666397,0.251392,1.42208,0.293196,0.727918,,,4.54974,-0.0118259,-0.00435549,999,,,,,,,60.20000000000001,3.7625000000000006,62,3.875,,,,,,,,,,,,,,,,,,,"Christian MacLeod","sa3018005",681306
"Scott Effross",,2,2,0,4.32797,36,0,0,0,,36,156,39,19,17,4,12,,1,25,6.22715,3.08022,2.02165,1.065,0.159415,0.0788538,0.08056128025054932,0.270847,1.41558,0.302921,0.714146,,,4.42188,-0.0118965,-0.0186061,999,,,,,,,126.80000000000004,3.5222222222222235,139,3.861111111111111,,,,,,,,,,,,,,,,,,,"Scott Effross","18384",664123
"Garrett Hawkins","SDP",1,1,0,4.21439,28,0,0,1,,28,121,26,14,13,4,12,,1,27,8.72537,3.85242,2.26491,1.25,0.22463,0.0991783,0.12545139342546463,0.240167,1.35204,0.286647,0.734282,,,4.40757,-0.0123191,-0.0152012,999,,,,,,,109.40000000000006,3.9071428571428592,107,3.8214285714285716,,,,,,,,,,,,,,,,,,,"Garrett Hawkins","sa3017383",678184
"Rico Garcia","BAL",3,3,0,4.29532,53,0,0,7,,53,228,50,27,25,8,22,,2,53,8.98908,3.65826,2.4572,1.344,0.232218,0.0945051,0.13771279901266098,0.24244,1.34216,0.290025,0.734202,,,4.40372,-0.0126875,-0.048915,999,,,,,,,225.80000000000007,4.260377358490567,223,4.2075471698113205,,,,,,,,,,,,,,,,,,,"Rico Garcia","20023",670329
"Francis Pena","SDP",1,1,0,4.23021,16,0,0,1,,16,70,16,8,8,2,7,,1,13,7.08098,4.00894,1.7663,1.03,0.179935,0.101871,0.0780634880065918,0.256658,1.44245,0.295828,0.725739,,,4.51325,-0.012822,-0.00867602,999,,,,,,,58.20000000000001,3.6375000000000006,60,3.75,,,,,,,,,,,,,,,,,,,"Francis Pena","sa3019374",800212
"Prelander Berroa","CHW",2,2,0,4.35775,34,0,0,1,,34,150,31,18,16,5,18,,1,34,9.05657,4.73426,1.91298,1.249,0.22883,0.119619,0.10921037942171097,0.23817,1.43879,0.288013,0.738939,,,4.62214,-0.0130227,-0.0380596,999,,,,,,,124.50000000000003,3.6617647058823537,120,3.5294117647058822,,,,,,,,,,,,,,,,,,,"Prelander Berroa","22932",672860
"Carson Coleman","NYY",0,0,0,5.58923,8,0,0,0,,8,39,9,5,5,1,4,,1,7,8.37549,4.49478,1.86338,1.37851,0.192943,0.103545,0.08939866721630096,0.254136,1.58204,0.292628,0.659426,,,4.95482,-0.0133456,-0.035397,999,,,,,,,22.500000000000007,2.812500000000001,26,3.25,,,,,,,,,,,,,,,,,,,"Carson Coleman","sa3014857",679693
"Luis Curvelo","TEX",2,3,0,4.49513,52,0,0,7,,52,226,51,28,26,8,22,,2,45,7.85767,3.74024,2.10085,1.305,0.200458,0.0954177,0.10504015535116196,0.250919,1.39214,0.289353,0.721048,,,4.66441,-0.0138003,-0.0906675,999,,,,,,,199.79999999999998,3.842307692307692,202,3.8846153846153846,,,,,,,,,,,,,,,,,,,"Luis Curvelo","24710",681168
"Kendall Graveman",,2,2,0,4.35976,44,0,0,0,,44,194,43,23,21,5,20,,2,39,7.92951,4.17172,1.90078,1.077,0.200176,0.105313,0.09486321359872818,0.253097,1.44858,0.29931,0.721817,,,4.45687,-0.0139273,0.00197143,999,,,,,,,164.3,3.7340909090909093,167,3.7954545454545454,,,,,,,,,,,,,,,,,,,"Kendall Graveman","15514",608665
"Ryan Zeferjahn","LAA",3,3,0,4.31501,61,0,1,12,,61,266,54,31,29,8,30,,3,65,9.61151,4.48355,2.14373,1.253,0.245307,0.11443,0.13087692111730576,0.233918,1.38685,0.289149,0.73329,,,4.47237,-0.0139698,0.0715681,700.9299926757812,,,,,,,296.60000000000014,4.862295081967216,285,4.672131147540983,,,,,,,,,,,,,,,,,,,"Ryan Zeferjahn","25420",666171
"Blake Walston","ARI",1,1,0,4.33456,16,0,0,1,,16,70,16,8,8,2,6,,1,14,7.72324,3.57187,2.16224,1.122,0.196601,0.0909247,0.10567599534988403,0.25675,1.40199,0.300294,0.719641,,,4.38983,-0.0140552,0.00212544,999,,,,,,,63.20000000000001,3.9500000000000006,65,4.0625,,,,,,,,,,,,,,,,,,,"Blake Walston","26270",686796
"Trent Thornton",,2,3,0,4.3468,50,0,0,0,,50,215,50,26,24,7,17,,2,44,7.83675,3.10696,2.52232,1.281,0.202101,0.0801252,0.12197619676589966,0.254737,1.34353,0.294566,0.721181,,,4.41248,-0.0144496,0.0177642,999,,,,,,,184.89999999999998,3.6979999999999995,190,3.8,,,,,,,,,,,,,,,,,,,"Trent Thornton","17948",663423
"Daison Acosta","SDP",1,1,0,4.24866,18,0,0,1,,18,79,16,9,8,2,9,,1,17,8.70895,4.40515,1.97699,1.179,0.221692,0.112136,0.10955605655908585,0.238907,1.40396,0.287081,0.734083,,,4.51398,-0.0144727,-0.00976356,999,,,,,,,75.00000000000003,4.166666666666668,72,4,,,,,,,,,,,,,,,,,,,"Daison Acosta","sa944989",670897
"Jack Dallas","PHI",0,1,0,4.69221,10,0,0,1,,10,44,10,6,5,2,4,,0,8,7.00596,3.37545,2.07556,1.406,0.178496,0.0859989,0.0924973115324974,0.261397,1.4056,0.290686,0.714026,,,4.86504,-0.0151837,-0.0267598,999,,,,,,,31.4,3.1399999999999997,32,3.2,,,,,,,,,,,,,,,,,,,"Jack Dallas","sa3020490",806585
"Alex Hoppe","SEA",1,1,0,4.01468,18,0,0,1,,18,78,17,9,8,2,8,,1,15,7.60065,4.03285,1.88468,0.974,0.194154,0.103017,0.0911373645067215,0.249406,1.4115,0.293871,0.733287,,,4.31376,-0.0152169,-0.0300844,999,,,,,,,71.40000000000002,3.9666666666666677,71,3.9444444444444446,,,,,,,,,,,,,,,,,,,"Alex Hoppe","sa3020836",695380
"Angel Chivilli","COL",1,2,0,4.94364,30,0,0,1,,30,133,33,18,16,4,12,,2,25,7.49217,3.54438,2.11382,1.311,0.187887,0.088885,0.09900165349245071,0.273613,1.48418,0.314174,0.699367,,,4.70079,-0.0152554,-0.022963,999,,,,,,,99.00000000000001,3.3000000000000003,110,3.6666666666666665,,,,,,,,,,,,,,,,,,,"Angel Chivilli","26790",683409
"T.J. McFarland",,2,2,0,4.1462,33,0,0,0,,33,144,35,17,15,3,12,,2,23,6.17678,3.21169,1.92322,0.94,0.157302,0.0817911,0.07551100105047226,0.271154,1.42996,0.30588,0.72085,,,4.3366,-0.0154226,0.0296055,999,,,,,,,120.30000000000004,3.645454545454547,130,3.9393939393939394,,,,,,,,,,,,,,,,,,,"T.J. McFarland","3237",519008
"Emiliano Teodo","TEX",2,2,0,4.29424,32,0,0,1,,32,141,29,16,15,4,17,,2,31,8.79126,4.88762,1.79868,1.088,0.22154,0.123168,0.09837198257446289,0.240052,1.45928,0.292502,0.731898,,,4.53032,-0.0155937,-0.0173028,750.4000244140625,,,,,,,121.20000000000002,3.7875000000000005,117,3.65625,,,,,,,,,,,,,,,,,,,"Emiliano Teodo","sa3015158",693713
"Dale Stanavich","MIA",1,1,0,4.39732,12,0,0,1,,12,54,12,6,6,1,7,,1,11,7.887,5.11515,1.54189,1.005,0.195861,0.127027,0.06883461773395538,0.251296,1.53715,0.298943,0.729671,,,4.69124,-0.0157803,0.00234072,999,,,,,,,47.30000000000001,3.9416666666666678,49,4.083333333333333,,,,,,,,,,,,,,,,,,,"Dale Stanavich","sa3019833",689359
"Blas Castaño","SEA",1,1,0,4.09578,12,0,0,1,,12,52,12,6,5,1,4,,1,9,6.7362,2.7408,2.45775,1.121,0.174167,0.0708643,0.10330236703157425,0.257753,1.31743,0.290622,0.71959,,,4.3606,-0.0162818,-0.0199844,999,,,,,,,52.30000000000001,4.358333333333334,54,4.5,,,,,,,,,,,,,,,,,,,"Blas Castano","26117",680604
"J.P. France","HOU",1,1,0,4.37736,30,0,0,1,,30,129,30,16,15,4,11,,1,27,8.06616,3.3102,2.43676,1.278,0.208107,0.0854031,0.12270372360944748,0.253441,1.35728,0.295707,0.721509,,,4.396,-0.0165589,-0.0429025,999,,,,,,,116.80000000000001,3.8933333333333335,120,4,,,,,,,,,,,,,,,,,,,"J.P. France","21212",641585
"Harrison Cohen","NYY",1,1,0,4.54596,12,0,0,1,,12,53,12,7,6,2,6,,1,11,7.9875,4.32172,1.84822,1.268,0.200663,0.108571,0.09209215641021729,0.25035,1.45567,0.290994,0.725386,,,4.77087,-0.0165987,-0.0404758,999,,,,,,,38.000000000000014,3.166666666666668,39,3.25,,,,,,,,,,,,,,,,,,,"Harrison Cohen","sa3020811",694660
"Sam Bachman","LAA",2,2,0,4.32891,42,0,0,1,,42,184,42,22,20,5,19,,2,36,7.73496,4.00534,1.93116,1.082,0.196383,0.101691,0.09469116479158401,0.256706,1.44222,0.301893,0.722912,,,4.45457,-0.0168921,-0.0334991,999,,,,,,,153.10000000000002,3.6452380952380956,158,3.761904761904762,,,,,,,,,,,,,,,,,,,"Sam Bachman","29754",696147
"Victor Mederos","LAA",2,2,0,4.54356,40,0,0,1,,40,175,41,22,20,6,15,,3,32,7.1408,3.39286,2.10465,1.266,0.181535,0.0862543,0.09528100490570068,0.260644,1.39978,0.295024,0.711955,,,4.7165,-0.017107,-0.0636511,999,,,,,,,129.6,3.2399999999999998,136,3.4,,,,,,,,,,,,,,,,,,,"Victor Mederos","31533",682989
"Peyton Alford","SEA",0,1,0,4.17234,10,0,0,1,,10,43,9,5,5,1,4,,0,9,8.37657,3.94884,2.12127,1.282,0.214533,0.101134,0.11339893937110901,0.238705,1.35996,0.279526,0.743173,,,4.56317,-0.0172266,-0.0167071,999,,,,,,,48.300000000000004,4.83,47,4.7,,,,,,,,,,,,,,,,,,,"Peyton Alford","sa3016843",688230
"Tommy McCollum","TBR",0,0,0,4.90867,8,0,0,1,,8,36,8,5,4,1,4,,0,7,7.39226,4.12628,1.79151,1.409,0.184887,0.103202,0.08168541640043259,0.261262,1.48669,0.294713,0.712835,,,5.04845,-0.017387,-0.0329691,999,,,,,,,32.10000000000001,4.012500000000001,33,4.125,,,,,,,,,,,,,,,,,,,"Tommy McCollum","sa3017204",695294
"Kervin Castro","NYY",2,2,0,4.29858,34,0,0,1,,34,148,33,18,16,5,15,,1,31,8.15434,4.00328,2.03692,1.2,0.207482,0.101861,0.10562126338481903,0.248004,1.40768,0.291772,0.730836,,,4.50941,-0.0175293,-0.0578547,999,,,,,,,122.30000000000003,3.5970588235294123,123,3.6176470588235294,,,,,,,,,,,,,,,,,,,"Kervin Castro","21656",665645
"Collin Baumgartner","COL",1,1,0,5.23086,12,0,0,1,,12,54,13,7,7,2,6,,1,10,7.8684,4.16887,1.88742,1.47,0.195574,0.10362,0.09195422381162643,0.267985,1.52567,0.307181,0.700296,,,5.02684,-0.0175474,-0.00376203,999,,,,,,,33.40000000000002,2.783333333333335,37,3.0833333333333335,,,,,,,,,,,,,,,,,,,"Collin Baumgartner","sa3023002",694677
"RJ Petit","COL",2,3,0,4.92341,52,0,0,6,,52,229,56,30,28,8,21,,3,44,7.62895,3.55119,2.14828,1.322,0.19208,0.0894112,0.10266909003257751,0.271112,1.47045,0.312388,0.699968,,,4.68347,-0.0185399,-0.00741448,999,,,,,,,180.79999999999998,3.4769230769230766,196,3.769230769230769,,,,,,,,,,,,,,,,,,,"RJ Petit","sa3017848",696275
"Michael Petersen","MIA",2,2,0,4.41947,36,0,0,1,,36,156,35,19,18,5,14,,2,33,8.24212,3.4363,2.39855,1.319,0.211731,0.0882749,0.12345656752586365,0.24887,1.35273,0.290374,0.722081,,,4.48055,-0.0188747,-0.0230195,999,,,,,,,135.90000000000003,3.775000000000001,137,3.8055555555555554,,,,,,,,,,,,,,,,,,,"Michael Petersen","20827",656848
"Cade Winquest","NYY",2,2,0,4.24261,42,0,0,1,,42,182,42,21,20,6,16,,2,34,7.37079,3.39531,2.17087,1.183,0.188692,0.0869199,0.10177188366651535,0.254226,1.37177,0.29143,0.725074,,,4.49107,-0.0189551,-0.0328088,999,,,,,,,145.8,3.4714285714285715,150,3.5714285714285716,,,,,,,,,,,,,,,,,,,"Cade Winquest","sa3020805",685464
"Carlos Vargas","SEA",3,3,0,3.83255,56,0,0,10,,56,239,54,26,24,6,20,,3,46,7.448,3.26607,2.28042,0.95,0.19431,0.085208,0.10910184681415558,0.251875,1.33223,0.296284,0.731109,,,4.08361,-0.0189648,0.0291442,999,,,,,,,263.20000000000005,4.700000000000001,265,4.732142857142857,,,,,,,,,,,,,,,,,,,"Carlos Vargas","22915",672841
"Alimber Santa","HOU",1,1,0,4.54658,14,0,0,1,,14,62,14,8,7,2,8,,1,12,7.96063,4.977,1.59948,1.098,0.198751,0.12426,0.07449161261320114,0.252058,1.52436,0.298315,0.722804,,,4.74208,-0.0194048,-0.036485,999,,,,,,,43.6,3.1142857142857143,45,3.2142857142857144,,,,,,,,,,,,,,,,,,,"Alimber Santa","sa3015478",695001
"Tanner Rainey","DET",1,1,0,4.47679,16,0,0,1,,16,70,15,8,8,2,8,,1,15,8.51715,4.40404,1.93394,1.27,0.216145,0.111764,0.10438095778226852,0.240735,1.41537,0.284471,0.726704,,,4.67168,-0.0194721,-0.00788797,999,,,,,,,61.80000000000001,3.8625000000000007,61,3.8125,,,,,,,,,,,,,,,,,,,"Tanner Rainey","17610",663432
"Josh Ekness","MIA",1,1,0,4.52299,16,0,0,1,,16,71,16,9,8,2,8,,1,14,7.77634,4.2723,1.82018,1.136,0.195359,0.10733,0.0880293920636177,0.252952,1.45695,0.295907,0.715316,,,4.66694,-0.0197228,-0.0268829,999,,,,,,,57.20000000000001,3.5750000000000006,59,3.6875,,,,,,,,,,,,,,,,,,,"Josh Ekness","sa3023204",694795
"Brent Suter",,3,3,0,4.18214,62,0,0,0,,62,267,65,31,29,8,19,,2,48,6.97375,2.7794,2.50908,1.185,0.179768,0.0716469,0.10812114924192429,0.262697,1.34946,0.297552,0.727272,,,4.34405,-0.019913,0.161363,999,,,,,,,224.39999999999998,3.6193548387096772,239,3.8548387096774195,,,,,,,,,,,,,,,,,,,"Brent Suter","13942",608718
"Cole Wilcox","SEA",1,1,0,3.92915,28,0,0,1,,28,120,28,13,12,3,9,,1,22,7.11077,3.04544,2.33489,1.023,0.184723,0.0791141,0.10560872405767441,0.254277,1.32858,0.293114,0.728247,,,4.18161,-0.020351,-0.0136483,999,,,,,,,115.50000000000001,4.125000000000001,119,4.25,,,,,,,,,,,,,,,,,,,"Cole Wilcox","27481",677961
"Hayden Durke","ARI",1,1,0,4.49265,14,0,0,1,,14,63,13,8,7,2,8,,1,14,8.72029,5.43221,1.60529,0.966,0.215874,0.134476,0.0813979059457779,0.246673,1.54874,0.30407,0.721861,,,4.56283,-0.0207952,-0.0282273,999,,,,,,,50.20000000000003,3.585714285714288,49,3.5,,,,,,,,,,,,,,,,,,,"Hayden Durke","sa3022733",694492
"Will Childers","MIL",1,1,0,4.65283,12,0,0,1,,12,53,12,7,6,2,5,,0,10,7.28085,4.11773,1.76817,1.271,0.183398,0.103722,0.07967619597911835,0.257665,1.46662,0.292598,0.718125,,,4.83743,-0.0213005,-0.0319149,999,,,,,,,42.000000000000014,3.5000000000000013,43,3.5833333333333335,,,,,,,,,,,,,,,,,,,"Will Childers","sa3021720",682999
"Jairo Iriarte","CHW",1,1,0,4.52678,26,0,0,1,,26,115,25,14,13,3,13,,2,23,7.88933,4.41287,1.7878,1.195,0.19811,0.110812,0.08729791641235352,0.251738,1.46587,0.29407,0.722303,,,4.75664,-0.0213934,-0.0362697,999,,,,,,,95.5,3.673076923076923,96,3.6923076923076925,,,,,,,,,,,,,,,,,,,"Jairo Iriarte","26907",683568
"Troy Taylor","SEA",2,2,0,4.07139,40,0,0,1,,40,174,38,20,18,5,18,,2,36,8.1448,3.94335,2.06545,1.081,0.208507,0.10095,0.10755713284015656,0.243717,1.37721,0.289588,0.733053,,,4.34821,-0.0214387,-0.0669236,999,,,,,,,151.7,3.7924999999999995,151,3.775,,,,,,,,,,,,,,,,,,,"Troy Taylor","31883",700187
"Génesis Cabrera","MIN",2,2,0,4.28858,35,0,0,0,,35,152,33,18,17,5,15,,2,32,8.26995,3.89895,2.12107,1.218,0.211618,0.0997697,0.11184859275817871,0.247119,1.38853,0.291642,0.731128,,,4.48575,-0.0215889,0.0348776,999,,,,,,,124.7,3.5628571428571427,123,3.5142857142857142,,,,,,,,,,,,,,,,,,,"Genesis Cabrera","17490",650893
"George Soriano","BAL",1,1,0,4.3877,24,0,0,1,,24,104,24,13,12,3,10,,1,22,8.22154,3.68126,2.23335,1.237,0.210015,0.094036,0.11597906053066254,0.253904,1.39655,0.299492,0.723981,,,4.47603,-0.021822,-0.0463559,999,,,,,,,93.30000000000001,3.8875000000000006,96,4,,,,,,,,,,,,,,,,,,,"George Soriano","21863",666277
"Domingo Gonzalez","SEA",1,1,0,4.15751,16,0,0,1,,16,69,15,8,7,2,7,,1,15,8.27314,3.85245,2.1475,1.194,0.212069,0.0987513,0.11331718415021896,0.240392,1.35453,0.283289,0.732831,,,4.46309,-0.0219322,-0.0267301,999,,,,,,,64.80000000000001,4.050000000000001,64,4,,,,,,,,,,,,,,,,,,,"Domingo Gonzalez","sa3007495",682445
"Paul Gervase","LAD",1,1,0,4.43471,28,0,0,1,,28,122,25,15,14,4,14,,1,29,9.24891,4.42093,2.09208,1.349,0.235848,0.112734,0.12311400473117828,0.237625,1.39897,0.286792,0.733843,,,4.63988,-0.0231014,-0.0283447,999,,,,,,,110.00000000000006,3.9285714285714306,105,3.75,,,,,,,,,,,,,,,,,,,"Paul Gervase","31571",801434
"Rolddy Muñoz","ATL",1,1,0,4.35374,22,0,0,1,,22,97,22,12,11,2,11,,1,19,7.95195,4.35301,1.82677,1.004,0.199948,0.109454,0.0904933288693428,0.25635,1.47959,0.30602,0.721323,,,4.42001,-0.0231245,-0.0284571,999,,,,,,,87.00000000000001,3.954545454545455,90,4.090909090909091,,,,,,,,,,,,,,,,,,,"Rolddy Munoz","27407",691548
"Yilber Díaz","ARI",2,2,1,4.66577,30,2,6,1,,37,166,36,21,19,5,21,,1,35,8.55656,5.01374,1.70662,1.122,0.212783,0.12468,0.08810218423604965,0.249292,1.52208,0.300595,0.716826,,,4.64569,-0.0232702,0.0132489,745.9299926757812,,,,,,,156.70000000000002,4.235135135135136,158,4.27027027027027,,,,,,,,,,,,,,,,,,,"Yilber Diaz","29271",700270
"Joey Gerber","NYM",1,1,0,4.26725,28,0,0,1,,28,120,27,14,13,4,10,,1,26,8.41709,3.37298,2.49545,1.308,0.217348,0.0870977,0.13025015592575073,0.244489,1.32485,0.286855,0.729332,,,4.40491,-0.0236658,-0.0163567,999,,,,,,,110.80000000000005,3.957142857142859,111,3.9642857142857144,,,,,,,,,,,,,,,,,,,"Joey Gerber","24591",680702
"Jack Neely","CHC",1,1,0,4.35874,22,0,0,1,,22,96,20,11,11,3,10,,1,21,8.64777,4.1141,2.10198,1.267,0.220902,0.105092,0.11580976843833923,0.241312,1.38442,0.286936,0.729074,,,4.56445,-0.0239361,-0.0044563,999,,,,,,,86.9,3.95,84,3.8181818181818183,,,,,,,,,,,,,,,,,,,"Jack Neely","30106",680891
"Andrew Hoffmann","ARI",2,2,0,4.20733,50,0,0,7,,50,216,50,25,23,6,18,,2,44,7.84823,3.2929,2.38338,1.081,0.202223,0.0848472,0.11737581342458725,0.255136,1.36197,0.300814,0.71796,,,4.17661,-0.0239702,0.00669527,999,,,,,,,222.2,4.444,228,4.56,,,,,,,,,,,,,,,,,,,"Andrew Hoffmann","29633",694851
"Ryan Harbin","PIT",2,2,0,4.3778,34,0,0,1,,34,152,33,18,17,4,19,,2,31,8.18441,5.06938,1.61448,0.938,0.203973,0.12634,0.07763338088989258,0.250326,1.52631,0.303089,0.723638,,,4.50475,-0.0241603,-0.0189356,999,,,,,,,119.60000000000004,3.5176470588235307,121,3.5588235294117645,,,,,,,,,,,,,,,,,,,"Ryan Harbin","sa3011733",689877
"Hunter Bigge","TBR",2,2,0,4.3844,46,0,0,4,,46,199,44,24,22,7,19,,2,45,8.90204,3.78055,2.35469,1.341,0.228189,0.0969081,0.13128092139959335,0.245678,1.3723,0.293384,0.731137,,,4.46991,-0.0243902,-0.0379055,750.4000244140625,,,,,,,182.90000000000006,3.9760869565217405,182,3.9565217391304346,,,,,,,,,,,,,,,,,,,"Hunter Bigge","26259",685801
"Marquis Grissom Jr.","WSN",1,1,0,4.77186,12,0,0,1,,12,53,12,7,6,2,5,,1,9,7.08705,3.9153,1.81009,1.388,0.179068,0.0989274,0.08014024049043655,0.256688,1.44075,0.286083,0.714352,,,5.00345,-0.0251865,-0.0279603,999,,,,,,,37.000000000000014,3.0833333333333344,38,3.1666666666666665,,,,,,,,,,,,,,,,,,,"Marquis Grissom Jr.","sa3020312",671726
"Gavin Hollowell","CHC",1,1,0,4.3083,20,0,0,1,,20,87,19,10,10,3,9,,1,19,8.55338,4.27171,2.00233,1.175,0.218301,0.109024,0.10927759855985641,0.242977,1.40413,0.291104,0.728136,,,4.51577,-0.0251892,-0.00394565,999,,,,,,,73.69999999999999,3.6849999999999996,73,3.65,,,,,,,,,,,,,,,,,,,"Gavin Hollowell","25427",668970
