Name,Team,W,L,QS,ERA,G,GS,SV,HLD,BS,IP,TBF,H,R,ER,HR,BB,IBB,HBP,SO,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG,WHIP,BABIP,LOB%,GB%,HR/FB,FIP,WAR,RA9-WAR,ADP,InterSD,InterSK,IntraSD,Vol,Skew,Dim,FPTS,FPTS/IP,SPTS,SPTS/IP,P10,P20,P30,P40,P50,P60,P70,P80,P90,TT10,TT20,TT30,TT40,TT50,TT60,TT70,TT80,TT90,NameASCII,PlayerId,MLBAMID
"Joe Jiménez","ATL",1.83788,1.26169,0,4.27972,47,0,0,4.1351,,32.1961,136.824,28.3442,16.39,15.31,4.37665,11.718,0.525227,1.79378,36.9282,10.3228,3.27562,3.1514,1.22344,0.269894,0.0856428,0.18425169587135315,0.229857,1.24432,0.29226,0.697578,,,3.86739,0.264145,0.073706,741.719970703125,,,,,,,162.8,5.0875,156,4.875,,,,,,,,,,,,,,,,,,,"Joe Jimenez","15761",641729
"PJ Poulin","WSN",1.94038,1.75597,0,4.01937,61,0,0,14.7982,,41.6483,179.557,37.2395,20.01,18.6,4.0244,18.3554,1.39601,2.04187,39.3462,8.50253,3.96652,2.14357,0.869654,0.219129,0.102226,0.11690307408571243,0.233976,1.33487,0.286858,0.712257,,,3.97111,0.259789,0.199199,744.280029296875,,,,,,,243.40000000000003,5.795238095238096,236,5.619047619047619,,,,,,,,,,,,,,,,,,,"PJ Poulin","23394",676571
"Jake Irvin","WSN",4.24214,7.33045,4.13519,5.01817,30,15,0,0.6602,,86.123,373.307,90.191,51.59,48.02,14.9521,27.5257,0.646438,3.52161,59.2665,6.19345,2.87648,2.15313,1.56252,0.158761,0.0737348,0.08502588421106339,0.263516,1.36684,0.280699,0.683241,,,5.09728,0.259159,0.0139759,742.5,,,,,,,243.89999999999998,2.8360465116279068,261,3.0348837209302326,,,,,,,,,,,,,,,,,,,"Jake Irvin","21504",663623
"Matt Pushard","STL",2.0919,1.6522,0,4.09943,56,0,0,0,,40.3739,170.784,35.0508,19.67,18.39,5.08979,14.7738,1.01979,1.99314,38.0024,8.47135,3.29333,2.57227,1.1346,0.222518,0.0865062,0.1360115334391594,0.227578,1.23408,0.270102,0.706215,,,4.13735,0.258964,0.0921326,999,,,,,,,168.5,4.2125,160,4,,,,,,,,,,,,,,,,,,,"Matt Pushard","sa3019955",690155
"Dane Dunning",,1.42582,1.86941,1.68768,4.71831,5,5,0,0,,25.56,110.775,25.749,14.33,13.4,3.64877,9.07175,0.0721537,1.37439,21.3067,7.50237,3.19428,2.34869,1.28478,0.192343,0.0818938,0.11044932901859283,0.256647,1.36231,0.293212,0.689635,,,4.54981,0.2577,0.218982,999,,,,,,,87.6,3.369230769230769,90,3.4615384615384617,,,,,,,,,,,,,,,,,,,"Dane Dunning","19409",641540
"Keegan Akin","BAL",2.66184,1.75396,0,4.15981,66,0,0,15.6138,,44.2664,187.693,41.1718,21.94,20.46,6.11987,14.3542,1.0002,1.60031,42.6029,8.66177,2.91841,2.96798,1.24426,0.226981,0.0764766,0.150504469871521,0.239735,1.25436,0.284937,0.715232,,,4.08882,0.257567,0.101346,700.0599975585938,,,,,,,247.20000000000002,5.618181818181818,244,5.545454545454546,,,,,,,,,,,,,,,,,,,"Keegan Akin","19362",669211
"Andrew Morris","MIN",1.07597,0.690989,0,3.59904,28,0,0,0,,18.4549,77.1074,17.0221,7.93,7.38,1.55745,5.06593,0.493953,0.767613,17.0949,8.33673,2.47053,3.37448,0.75953,0.221702,0.0656997,0.15600237995386124,0.238827,1.19686,0.293884,0.711187,,,3.32792,0.2572,0.14407,999,,,,,,,80.40000000000002,4.466666666666668,80,4.444444444444445,,,,,,,,,,,,,,,,,,,"Andrew Morris","sa3020569",702193
"Coleman Crow","MIL",1.34322,1.2187,0.521087,3.976,20,2,0,0,,26.0312,108.876,23.7308,12.35,11.5,3.46802,7.38834,0.471637,1.13056,23.0918,7.98374,2.55444,3.12544,1.19903,0.212093,0.0678603,0.14423274248838425,0.236464,1.19546,0.274574,0.714636,,,4.07468,0.254783,0.255486,999,,,,,,,115.1,4.426923076923076,113,4.346153846153846,,,,,,,,,,,,,,,,,,,"Coleman Crow","sa3015142",689441
"Riley O'Brien","STL",2.29875,1.87286,0,4.13931,63,0,0,8.8854,,45.4207,196.97,39.6434,22.27,20.89,4.43567,21.9321,1.15626,3.32897,45.126,8.94161,4.3458,2.05753,0.878918,0.229101,0.111348,0.11775334179401398,0.230875,1.35567,0.28824,0.709927,,,4.08614,0.25276,0.154846,247.05999755859375,,,,,,,230.8,5.1288888888888895,224,4.977777777777778,,,,,,,,,,,,,,,,,,,"Riley O'Brien","20348",676617
"Hayden Wesneski","HOU",1.34141,1.26768,0.524813,4.20423,24,2,0,0.6635,,37.1198,156.163,33.5706,18.54,17.34,5.64513,11.6455,0.721092,1.73881,34.7191,8.41793,2.82356,2.98132,1.36871,0.222325,0.0745728,0.14775251597166061,0.235122,1.21811,0.27267,0.714929,,,4.32322,0.252573,0.149753,999,,,,,,,143.6,3.881081081081081,139,3.7567567567567566,,,,,,,,,,,,,,,,,,,"Hayden Wesneski","27581",669713
"Grant Anderson","MIL",2.11792,1.55941,0,4.06896,56,0,0,9.7402,,38.022,161.26,34.2185,18.49,17.19,5.02644,13.2665,0.97656,1.91734,37.8555,8.96058,3.14026,2.85345,1.18979,0.234747,0.0822678,0.1524796113371849,0.234251,1.24888,0.282884,0.716847,,,4.06051,0.252221,0.189997,999,,,,,,,202.29999999999998,5.323684210526316,196,5.157894736842105,,,,,,,,,,,,,,,,,,,"Grant Anderson","20546",681982
"Eric Orze","MIN",2.30778,1.74892,0,4.38004,62,0,0,12.0861,,43.8489,189.482,39.3741,22.82,21.34,5.45371,18.9902,1.10847,2.46595,44.4219,9.11761,3.89774,2.3392,1.11937,0.234439,0.100222,0.1342172846198082,0.234334,1.33103,0.287097,0.700669,,,4.19384,0.251892,-0.00085879,745.6699829101562,,,,,,,235.70000000000002,5.356818181818182,228,5.181818181818182,,,,,,,,,,,,,,,,,,,"Eric Orze","27626",679358
"Mason Fluharty","TOR",1.62482,1.02658,0,3.66848,42,0,0,0.6504,,28.6794,120.008,23.6512,12.55,11.69,3.48323,10.6381,1.39034,1.15637,29.7654,9.34079,3.33837,2.79801,1.09309,0.24803,0.0886451,0.15938443690538406,0.218562,1.19561,0.269034,0.739111,,,3.87206,0.245733,0.220714,999,,,,,,,143.3,4.941379310344828,134,4.620689655172414,,,,,,,,,,,,,,,,,,,"Mason Fluharty","31553",689254
"Cade Gibson","MIA",2.10696,1.74069,0,3.97966,60,0,0,11.9706,,41.0914,177.278,38.9137,19.53,18.17,3.12855,16.4853,1.19662,2.27996,33.0727,7.24372,3.61067,2.0062,0.685228,0.186559,0.0929911,0.09356758743524551,0.245493,1.34819,0.292574,0.703051,,,3.88521,0.245175,0.145634,999,,,,,,,225.10000000000005,5.490243902439025,226,5.512195121951219,,,,,,,,,,,,,,,,,,,"Cade Gibson","31815",806188
"Carlos Estévez","KCR",2.44739,1.94233,0,4.41909,65,0,0,2.0065,,44.0521,189.183,41.8873,23.13,21.63,5.80638,14.8998,1.38901,2.18792,39.1236,7.99309,3.04408,2.62578,1.18626,0.206803,0.0787586,0.1280440390110016,0.243396,1.28909,0.283732,0.691705,,,4.23608,0.24482,-0.000863741,84.5,,,,,,,177.60000000000002,4.036363636363637,177,4.0227272727272725,,,,,,,,,,,,,,,,,,,"Carlos Estevez","14542",608032
"Brady Basso","ATH",1.91233,1.47468,0,4.1093,54,0,0,8.9182,,40.4083,171.722,37.4136,19.77,18.45,4.95593,13.9027,1.18729,1.65031,37.6715,8.39043,3.09649,2.70966,1.10382,0.219374,0.0809602,0.13841424882411957,0.239571,1.26994,0.285865,0.710854,,,4.01968,0.243608,0.0921326,999,,,,,,,202.3,5.0575,199,4.975,,,,,,,,,,,,,,,,,,,"Brady Basso","25582",669620
"Matt Waldron","SDP",1.44598,1.84911,1.72126,4.8409,5,5,0,0,,25.675,110.223,26.072,14.77,13.81,4.23517,7.61156,0.0756201,1.21872,19.9039,6.97702,2.66812,2.61495,1.48458,0.180578,0.0690561,0.1115223616361618,0.257139,1.31192,0.282664,0.681463,,,4.76085,0.24293,0.121081,999,,,,,,,88.6,3.4076923076923076,91,3.5,,,,,,,,,,,,,,,,,,,"Matt Waldron","25550",663362
"Jhonathan Díaz","SEA",1.419,1.38133,0.534127,4.13419,24,2,0,0.6494,,29.9986,129.6,27.7349,14.74,13.78,2.8346,12.2991,0.617173,2.0615,26.0894,7.82719,3.68989,2.12125,0.85042,0.201307,0.0949,0.10640667378902435,0.240671,1.33453,0.288479,0.701333,,,4.06027,0.241809,0.16285,999,,,,,,,126.3,4.21,125,4.166666666666667,,,,,,,,,,,,,,,,,,,"Jhonathan Diaz","20298",646242
"Bryan Hudson","CHW",1.37923,1.10495,0,3.76055,38,0,0,0.6116,,26.8524,113.691,22.9783,12.04,11.22,2.55308,10.6842,0.705425,1.22945,26.1975,8.78049,3.58096,2.45199,0.855704,0.230426,0.0939751,0.13645100593566895,0.22577,1.25361,0.279694,0.718638,,,3.75094,0.240773,0.216153,999,,,,,,,123.10000000000001,4.559259259259259,116,4.296296296296297,,,,,,,,,,,,,,,,,,,"Bryan Hudson","19924",663542
"Jonathan Loáisiga",,2.48147,2.75244,0,4.19059,45,0,0,0,,45.4447,193.408,45.567,22.73,21.16,4.99743,13.1031,1.07164,2.44329,34.611,6.85446,2.59498,2.64144,0.989706,0.178953,0.0677483,0.11120449751615524,0.256193,1.29102,0.293443,0.69552,,,4.06778,0.240616,0.0525234,999,,,,,,,176.9,3.9311111111111114,185,4.111111111111111,,,,,,,,,,,,,,,,,,,"Jonathan Loaisiga","19753",642528
"Yilber Díaz","ARI",1.60515,1.64595,0.549962,4.47374,30,2,0,0.5678,,37.1971,162.255,33.522,19.76,18.49,4.65353,17.5801,0.886907,1.84099,37.826,9.15218,4.25358,2.15164,1.12594,0.233126,0.108348,0.1247783750295639,0.234691,1.37382,0.287664,0.70294,,,4.29402,0.240311,0.0296597,746.780029296875,,,,,,,143.9,3.889189189189189,140,3.7837837837837838,,,,,,,,,,,,,,,,,,,"Yilber Diaz","29271",700270
"Scott Alexander","SFG",1.99039,1.99529,0,3.80875,35,0,0,0,,35.4447,149.623,34.1988,16.14,15,2.89123,10.8831,1.13123,1.49682,24.1583,6.13421,2.7634,2.21981,0.734131,0.161462,0.0727368,0.08872475475072861,0.249185,1.2719,0.284115,0.705312,,,3.88021,0.239989,0.234632,999,,,,,,,145.7,4.162857142857143,148,4.228571428571429,,,,,,,,,,,,,,,,,,,"Scott Alexander","10591",518397
"Brandon Williamson","CIN",2.21552,2.52428,0.824244,4.64422,43,3,0,0.6661,,53.1951,231.213,51.4239,29.35,27.45,7.22028,21.2435,1.22775,2.35881,46.4012,7.85054,3.59415,2.18425,1.22159,0.200686,0.0918786,0.10880737751722336,0.247694,1.36605,0.287057,0.692425,,,4.48617,0.237733,0.0118939,999,,,,,,,200.50000000000003,3.783018867924529,201,3.792452830188679,,,,,,,,,,,,,,,,,,,"Brandon Williamson","25463",682227
"George Klassen","LAA",1.12967,1.29855,0.52947,4.06679,18,2,0,0,,26.0254,110.895,22.3658,12.56,11.76,3.34248,10.9223,0.470542,1.33641,27.3761,9.46708,3.77711,2.50643,1.15588,0.246865,0.0984926,0.14837238192558289,0.22675,1.27906,0.280094,0.724541,,,4.11404,0.235991,0.159887,999,,,,,,,116.3,4.473076923076923,109,4.1923076923076925,,,,,,,,,,,,,,,,,,,"George Klassen","sa3023440",691946
"Tim Herrin","CLE",1.86236,1.66775,0,3.93971,54,0,0,10.1933,,36.8708,158.66,32.2785,17.31,16.14,3.49156,16.7226,0.839565,2.00583,35.8472,8.75015,4.08191,2.14364,0.852276,0.225937,0.105399,0.120538130402565,0.230673,1.32899,0.286172,0.718408,,,3.94557,0.234574,0.239046,999,,,,,,,208.7,5.64054054054054,201,5.4324324324324325,,,,,,,,,,,,,,,,,,,"Tim Herrin","25139",682120
"Andre Granillo","STL",1.63212,1.34989,0,4.22915,44,0,0,0.6791,,34.6027,148.344,29.0873,17.32,16.26,4.31787,15.5864,1.21128,1.64862,35.1264,9.13621,4.05394,2.25366,1.12306,0.236791,0.105069,0.13172117620706558,0.221857,1.29105,0.270219,0.708118,,,4.22131,0.234335,0.131827,999,,,,,,,154.4,4.411428571428572,143,4.085714285714285,,,,,,,,,,,,,,,,,,,"Andre Granillo","29542",701552
"Brent Headrick","NYY",2.01789,1.35188,0,4.07122,53,0,0,10.0788,,33.8891,143.38,29.691,16.4,15.33,4.83617,12.0711,0.922687,1.38872,37.8349,10.0479,3.20576,3.13433,1.28435,0.263878,0.0841899,0.17968858033418655,0.228533,1.23232,0.284873,0.724809,,,3.94897,0.231764,0.18079,748.6699829101562,,,,,,,189.10000000000002,5.561764705882354,182,5.352941176470588,,,,,,,,,,,,,,,,,,,"Brent Headrick","27702",687396
"Max Lazar","PHI",1.63258,1.19478,0,4.23973,42,0,0,0.6501,,29.5066,123.783,29.4006,14.92,13.9,3.85585,6.49183,0.662123,1.0564,24.2952,7.41044,1.98011,3.74243,1.1761,0.196273,0.0524454,0.14382781088352203,0.252942,1.21642,0.290006,0.68775,,,3.95462,0.230799,0.0690994,999,,,,,,,128.4,4.28,129,4.3,,,,,,,,,,,,,,,,,,,"Max Lazar","23426",676661
"Jack Perkins","ATH",1.23695,0.906776,0,3.79029,34,0,0,0.6389,,25.8344,110.102,21.487,11.65,10.88,2.47911,11.431,0.686186,1.58966,25.8913,9.01983,3.98224,2.26502,0.863653,0.235157,0.103821,0.1313358172774315,0.221329,1.27419,0.276635,0.722241,,,3.89024,0.228796,0.16245,524.9400024414062,,,,,,,130.20000000000002,5.0076923076923086,121,4.653846153846154,,,,,,,,,,,,,,,,,,,"Jack Perkins","31468",678022
"Anthony Bender","MIA",2.14003,1.81887,0,4.0997,61,0,0,12.4182,,41.7763,178.277,38.727,20.53,19.03,4.69986,15.076,0.964563,2.49189,37.7839,8.13991,3.24786,2.50624,1.01251,0.21194,0.084565,0.12737471610307693,0.240976,1.28788,0.287816,0.70459,,,4.05034,0.228615,0.0967392,740.6699829101562,,,,,,,220.9,5.2595238095238095,218,5.190476190476191,,,,,,,,,,,,,,,,,,,"Anthony Bender","19742",669622
"Elvis Alvarado","ATH",2.03731,1.63537,0,4.2291,58,0,0,10.4908,,42.2643,183.268,36.316,21.31,19.86,4.99767,20.297,1.24261,2.88608,46.0563,9.80749,4.32216,2.26912,1.06423,0.251306,0.110751,0.1405554786324501,0.226855,1.3395,0.287243,0.711521,,,4.1385,0.227882,0.0967392,739.3900146484375,,,,,,,218.70000000000002,5.207142857142857,208,4.9523809523809526,,,,,,,,,,,,,,,,,,,"Elvis Alvarado","21662",665660
"Yohan Ramírez","PIT",1.87515,1.36492,0,4.14052,50,0,0,4.3827,,36.9736,160.672,33.0668,18.21,17.01,3.7167,16.3254,1.00925,3.56163,37.3583,9.09365,3.97388,2.28835,0.904709,0.232513,0.101607,0.1309058889746666,0.234875,1.33588,0.294355,0.705658,,,4.03474,0.227756,0.136428,999,,,,,,,168.8,4.562162162162163,163,4.405405405405405,,,,,,,,,,,,,,,,,,,"Yohan Ramirez","19444",670990
"Tony Santillan","CIN",2.40714,2.1992,0,4.5397,70,0,0,13.5711,,47.1838,206.079,43.1142,25.42,23.8,6.21544,21.3461,1.13008,3.09855,50.2105,9.57733,4.07164,2.35221,1.18555,0.243647,0.103582,0.1400647982954979,0.237368,1.36616,0.294699,0.700166,,,4.27353,0.226775,-0.0449874,483.44000244140625,,,,,,,246.2,5.238297872340425,241,5.127659574468085,,,,,,,,,,,,,,,,,,,"Tony Santillan","19926",663574
"Carson Whisenhunt","SFG",1.28733,1.55434,0.806081,4.42174,15,3,0,0.6691,,25.8088,111.326,24.7171,13.61,12.68,3.46678,9.95189,0.34774,1.08828,23.8414,8.31392,3.4704,2.39566,1.20893,0.214159,0.0893944,0.1247645765542984,0.246467,1.3433,0.29119,0.70631,,,4.31713,0.22459,0.102493,680.219970703125,,,,,,,109.5,4.211538461538462,110,4.230769230769231,,,,,,,,,,,,,,,,,,,"Carson Whisenhunt","31676",687931
"Colin Selby","BAL",2.37031,1.54707,0,4.05107,58,0,0,12.0003,,38.9008,166.673,33.482,18.7,17.51,4.46368,17.2775,1.18051,2.17123,38.7654,8.96868,3.99728,2.2437,1.03271,0.232584,0.103661,0.1289227530360222,0.227421,1.30484,0.279035,0.72027,,,4.13365,0.223336,0.141028,999,,,,,,,222.60000000000002,5.707692307692308,212,5.435897435897436,,,,,,,,,,,,,,,,,,,"Colin Selby","24986",681882
"Jordan Leasure","CHW",2.3661,2.13586,0,4.27014,66,0,0,6.9858,,45.7152,194.611,37.9976,23.17,21.69,7.12685,19.5129,1.39088,2.17092,50.9875,10.038,3.84154,2.61301,1.40307,0.261997,0.100267,0.16173073649406433,0.219733,1.25802,0.26888,0.722458,,,4.35411,0.22307,0.105952,262.6099853515625,,,,,,,219.50000000000006,4.771739130434784,203,4.413043478260869,,,,,,,,,,,,,,,,,,,"Jordan Leasure","29950",673929
"Tommy Nance","TOR",2.1165,1.5532,0,4.25989,58,0,0,11.7359,,38.6841,165.317,36.1039,19.59,18.31,4.66972,14.0373,0.88633,2.09923,37.2093,8.65688,3.26583,2.65075,1.08643,0.225078,0.0849113,0.14016708731651306,0.242015,1.29617,0.292953,0.700658,,,4.03208,0.22094,0.038698,999,,,,,,,207.50000000000003,5.320512820512821,204,5.230769230769231,,,,,,,,,,,,,,,,,,,"Tommy Nance","19178",667297
"Brandon Eisert","CHW",2.07472,1.89812,0,4.37015,60,0,0,11.4156,,41.5592,177.757,39.8116,21.71,20.18,5.52993,13.9117,1.28108,1.69058,40.1526,8.69539,3.01269,2.88625,1.19755,0.225885,0.0782623,0.1476225182414055,0.245516,1.29269,0.294334,0.696223,,,4.05889,0.219859,-0.00546095,999,,,,,,,209,4.976190476190476,208,4.9523809523809526,,,,,,,,,,,,,,,,,,,"Brandon Eisert","27668",685126
"Riley Martin","CHC",1.24833,0.799664,0,3.57877,30,0,0,0,,21.5018,91.6701,16.8718,9.16,8.55,1.85106,11.0785,0.56996,1.01301,25.0935,10.5034,4.63713,2.26506,0.774798,0.273737,0.120852,0.15288478881120682,0.212015,1.29991,0.285381,0.740978,,,3.60726,0.219857,0.256389,999,,,,,,,108.00000000000001,4.90909090909091,98,4.454545454545454,,,,,,,,,,,,,,,,,,,"Riley Martin","sa3017601",702303
"Calvin Faucher","MIA",2.14894,2.04157,0,4.48041,64,0,0,11.5391,,43.8308,191.861,42.8807,23.44,21.82,4.90948,18.8083,1.24271,2.19012,42.4172,8.70973,3.86199,2.25524,1.00809,0.221083,0.0980305,0.12305205315351486,0.250966,1.40743,0.307369,0.697774,,,4.093,0.215514,-0.000862142,444.6700134277344,,,,,,,221.3,5.029545454545455,224,5.090909090909091,,,,,,,,,,,,,,,,,,,"Calvin Faucher","20116",676534
"Paul Blackburn","NYY",2.71845,2.62236,0.817957,4.91989,53,3,0,4.6101,,62.4892,271.968,65.0106,36.52,34.16,8.9145,21.2034,1.29079,2.78077,51.2143,7.37613,3.05382,2.41538,1.28391,0.18831,0.0779628,0.11034702509641647,0.262156,1.37966,0.298613,0.673966,,,4.50197,0.215487,-0.322892,999,,,,,,,229.09999999999997,3.69516129032258,243,3.9193548387096775,,,,,,,,,,,,,,,,,,,"Paul Blackburn","14739",621112
"Zak Kent","STL",1.45188,1.22021,0,4.25899,40,0,0,0.6791,,31.7188,136.151,29.4433,16.04,15.01,3.65481,12.1103,1.04964,1.52943,29.1284,8.26499,3.4362,2.40527,1.03703,0.213942,0.0889473,0.12499475479125977,0.240332,1.31006,0.287408,0.700214,,,4.08646,0.214381,0.0737061,999,,,,,,,132.20000000000002,4.1312500000000005,128,4,,,,,,,,,,,,,,,,,,,"Zak Kent","25703",687849
"Brock Burke","LAA",2.11465,1.96472,0,4.28103,63,0,0,12.7807,,43.5596,185.606,42.8369,22.26,20.72,5.68017,13.013,1.30807,1.76257,37.2622,7.69887,2.68866,2.86346,1.1736,0.200759,0.0701108,0.1306486576795578,0.250756,1.28215,0.29054,0.701284,,,4.13708,0.213757,0.101346,999,,,,,,,221,5.0227272727272725,223,5.068181818181818,,,,,,,,,,,,,,,,,,,"Brock Burke","17968",656271
"Jalen Beeks",,2.7963,3.15492,0,4.34039,51,0,0,0,,51.4447,222.198,49.535,26.57,24.81,6.02529,20.0623,1.16713,2.20446,44.7522,7.82919,3.5098,2.23066,1.0541,0.201407,0.0902901,0.11111682653427124,0.24776,1.35286,0.29171,0.703498,,,4.21639,0.212877,-0.0356938,999,,,,,,,197.60000000000002,3.874509803921569,201,3.9411764705882355,,,,,,,,,,,,,,,,,,,"Jalen Beeks","17192",656222
"Braden Nett","ATH",2.03642,2.61522,1.39237,4.78111,23,5,0,0,,43.5777,191.699,41.2154,24.7,23.15,6.03394,20.8983,0.629223,2.52989,39.8344,8.2269,4.31608,1.9061,1.24617,0.207797,0.109017,0.09878041595220566,0.244935,1.42535,0.287425,0.697156,,,4.71982,0.212664,0.0531105,999,,,,,,,153.20000000000002,3.4818181818181824,150,3.409090909090909,,,,,,,,,,,,,,,,,,,"Braden Nett","sa3020336",804556
"Mitch Farris","LAA",1.32936,2.03213,1.87798,4.99868,5,5,0,0,,26.485,115.351,26.1743,15.71,14.71,4.57651,10.4513,0.0894262,0.954704,24.2867,8.25298,3.55151,2.32379,1.55517,0.210546,0.0906043,0.1199413537979126,0.251808,1.38288,0.287656,0.692146,,,4.83947,0.210985,0.0260555,999,,,,,,,78.30000000000001,3.011538461538462,80,3.076923076923077,,,,,,,,,,,,,,,,,,,"Mitch Farris","33628",815083
"Chris Roycroft","STL",1.86719,1.5953,0,4.34056,52,0,0,7.0624,,40.3704,176.514,38.7456,20.76,19.47,3.29249,18.044,1.14667,2.32962,31.7208,7.07169,4.02266,1.75796,0.734014,0.179707,0.102225,0.07748265564441681,0.248147,1.40672,0.292694,0.690485,,,4.1379,0.210468,-0.0100494,999,,,,,,,189.70000000000002,4.742500000000001,193,4.825,,,,,,,,,,,,,,,,,,,"Chris Roycroft","31261",688297
"Jovani Morán","BOS",2.02694,1.35238,0,3.94977,52,0,0,6.9722,,36.6401,159.083,30.0863,17.21,16.08,3.35743,20.3109,1.14454,1.71915,38.1381,9.36795,4.98903,1.87771,0.824695,0.239737,0.127675,0.11206188797950745,0.219523,1.37547,0.279715,0.726248,,,4.04836,0.208115,0.23906,999,,,,,,,196.89999999999998,5.321621621621621,184,4.972972972972973,,,,,,,,,,,,,,,,,,,"Jovani Moran","20422",663558
"John Klein","MIN",1.85474,1.41025,0,4.41874,50,0,0,0,,34.0142,146.79,31.9493,17.87,16.7,4.12852,12.8041,0.897883,1.98641,31.2784,8.27611,3.3879,2.44285,1.09239,0.213082,0.087227,0.12585514783859253,0.24204,1.31572,0.28802,0.689787,,,4.17839,0.206499,-0.0238608,999,,,,,,,136.20000000000005,4.005882352941178,135,3.9705882352941178,,,,,,,,,,,,,,,,,,,"John Klein","sa3020405",804619
"Sawyer Gipson-Long","DET",2.22702,2.32544,0.815861,4.67967,41,3,0,0.6108,,52.0614,222.627,51.531,29.16,27.07,8.55771,15.4431,1.11255,2.21631,47.8325,8.26895,2.66969,3.09735,1.4794,0.214855,0.0693675,0.14548777043819427,0.251411,1.28644,0.289232,0.687613,,,4.45211,0.206236,-0.0383829,582.4400024414062,,,,,,,187.90000000000003,3.613461538461539,192,3.6923076923076925,,,,,,,,,,,,,,,,,,,"Sawyer Gipson-Long","26048",687830
"Emiliano Teodo","TEX",1.27093,0.832398,0,3.4596,32,0,0,0,,22.3725,94.4369,16.7365,9.19,8.6,2.08836,11.0603,0.802071,1.32393,25.4586,10.2415,4.44933,2.3018,0.840103,0.269584,0.117118,0.1524650827050209,0.203973,1.24245,0.268745,0.748069,,,3.73337,0.205871,0.25632,734.280029296875,,,,,,,108.00000000000001,4.90909090909091,98,4.454545454545454,,,,,,,,,,,,,,,,,,,"Emiliano Teodo","sa3015158",693713
"Jakob Junis",,3.5424,4.23422,0,4.67045,66,0,0,0,,66,281.572,67.7837,36.7,34.25,10.1547,16.5809,1.45679,3.0474,56.3074,7.67828,2.26104,3.39591,1.38473,0.199975,0.0588872,0.14108818396925926,0.258772,1.27825,0.294806,0.679485,,,4.32121,0.205249,-0.255443,999,,,,,,,240.60000000000008,3.645454545454547,252,3.8181818181818183,,,,,,,,,,,,,,,,,,,"Jakob Junis","13619",596001
"Brenan Hanifee","DET",2.12986,1.59393,0,4.18926,58,0,0,11.0216,,39.9593,171.339,39.6465,20.07,18.6,3.83229,13.0029,1.00957,2.06685,28.3712,6.39002,2.92864,2.18191,0.863143,0.165585,0.0758902,0.08969521522521973,0.253707,1.31758,0.288672,0.689013,,,4.09328,0.205203,0.0921325,999,,,,,,,197.8,4.945,203,5.075,,,,,,,,,,,,,,,,,,,"Brenan Hanifee","22304",669724
"Caleb Ferguson","CIN",2.08265,1.8341,0,4.33941,60,0,0,12.6866,,40.4432,175.33,39.0605,20.86,19.5,4.2953,16.0461,0.777605,2.37705,35.1818,7.82915,3.57081,2.19254,0.955851,0.200661,0.0915198,0.10914090275764465,0.248941,1.36257,0.296052,0.697584,,,4.1426,0.204007,-0.0100667,999,,,,,,,213.4,5.335,216,5.4,,,,,,,,,,,,,,,,,,,"Caleb Ferguson","19349",657571
"Sam Moll","CIN",1.82893,1.54167,0,4.17891,52,0,0,6.927,,33.985,146.345,31.0292,16.95,15.78,3.91884,13.9959,1.31735,1.82501,33.7267,8.93161,3.70644,2.40975,1.0378,0.230461,0.0956365,0.13482410460710526,0.237728,1.32485,0.291891,0.710066,,,4.04596,0.203458,0.0783126,999,,,,,,,169.80000000000004,4.994117647058824,166,4.882352941176471,,,,,,,,,,,,,,,,,,,"Sam Moll","14874",594580
"Juan Burgos","ARI",1.71095,1.3869,0,4.19887,47,0,0,4.1864,,32.1301,138.726,28.9795,16.03,14.99,3.34586,13.7462,0.902959,1.91544,30.2933,8.48551,3.85046,2.20377,0.937214,0.218368,0.0990886,0.11927953362464905,0.235482,1.32977,0.286649,0.701752,,,4.06555,0.203066,0.073706,999,,,,,,,152.5,4.765625,149,4.65625,,,,,,,,,,,,,,,,,,,"Juan Burgos","27271",686228
"Kai-Wei Teng","SFG",1.38483,1.71874,0.815861,4.66309,19,3,0,0.6691,,29.6649,131.484,28.3097,16.45,15.37,3.65717,14.2415,0.51951,2.39402,29.994,9.09986,4.32073,2.10609,1.10955,0.228119,0.108314,0.11980506777763367,0.246495,1.4344,0.303611,0.697312,,,4.39797,0.202266,0.112318,660.0599975585938,,,,,,,116.00000000000001,3.866666666666667,114,3.8,,,,,,,,,,,,,,,,,,,"Kai-Wei Teng","24282",678906
"Gavin Stone","LAD",1.33426,1.0669,0.531333,4.39591,18,2,0,0.7738,,24.1179,103.062,23.8318,12.59,11.78,3.10716,7.71138,0.391001,0.85468,20.7211,7.73243,2.87763,2.68708,1.15949,0.201054,0.0748226,0.12623155862092972,0.252198,1.30787,0.293267,0.696983,,,4.15716,0.201238,0.0456735,662.8900146484375,,,,,,,97.30000000000001,4.054166666666667,100,4.166666666666667,,,,,,,,,,,,,,,,,,,"Gavin Stone","27792",694813
